Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59
197,,,base,interview,2024-01-22 20:20:44,6,5,6,6,3,1,3,4,1,6,6,5,2,6,5,1,6,6,6,6,6,4,2,4,4,2,4,6,1,1,6,6,3,6,2,2,2,,2,56,102,539,244,496,,2024-01-22 20:36:25,1,0,4,4,0,0,"0,33"
199,,,base,interview,2024-01-22 20:53:28,5,4,4,4,3,3,2,5,5,5,5,5,4,5,6,4,5,6,6,6,6,4,3,3,4,4,5,6,3,6,6,5,4,6,2,3,2,,2,7,24,118,91,240,,2024-01-22 20:57:28,1,0,4,4,0,0,"1,4"
200,,,base,interview,2024-01-22 21:01:32,4,4,4,4,2,5,5,6,6,1,6,5,6,6,3,4,4,4,6,6,6,4,3,5,6,5,6,6,1,5,6,2,5,6,2,3,2,,2,14,107,122,106,268,,2024-01-22 21:07:21,1,0,4,4,0,0,"0,93"
201,,,base,interview,2024-01-22 21:01:52,6,4,5,5,3,3,3,6,5,6,5,6,4,6,6,3,4,6,6,6,6,4,1,4,6,4,4,6,1,4,5,4,4,4,2,3,1,,2,10,19,232,203,464,,2024-01-22 21:09:36,1,0,4,4,0,0,"0,97"
203,,,base,interview,2024-01-22 21:15:12,4,4,3,4,4,4,3,4,4,1,4,4,4,4,4,4,2,4,1,2,3,3,1,1,1,1,3,3,2,4,4,4,3,3,2,3,9,Produktion ,2,28,33,137,118,316,,2024-01-22 21:20:28,1,0,4,4,0,0,"0,9"
204,,,base,interview,2024-01-22 21:17:42,4,4,4,4,5,3,4,4,4,4,4,4,3,4,4,4,4,5,5,5,5,4,2,5,5,5,5,6,1,4,5,6,3,6,2,3,4,,2,5,23,185,94,307,,2024-01-22 21:22:49,1,0,4,4,0,0,"1,43"
206,,,base,interview,2024-01-22 21:32:53,,,,,,,,,,,,,,,,,,5,4,4,6,3,3,5,4,3,3,4,3,4,4,5,3,5,2,3,2,,2,11,15,246,,272,,2024-01-22 21:37:25,0,0,3,3,0,0,"1,14"
207,,,base,interview,2024-01-22 21:41:21,4,3,3,1,3,3,3,6,5,5,5,6,6,6,6,4,5,6,6,6,5,5,1,6,6,6,6,6,1,6,6,6,6,6,1,2,2,,2,13,31,188,183,415,,2024-01-22 21:48:16,1,0,4,4,0,0,"0,84"
208,,,base,interview,2024-01-22 22:17:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,,1,7,13,,,20,,2024-01-22 22:18:10,0,0,2,2,0,0,"1,79"
209,,,base,interview,2024-01-22 22:41:43,5,4,2,2,2,4,3,5,3,5,2,5,5,2,4,2,2,5,5,4,5,3,3,4,5,3,4,5,2,3,5,5,2,2,1,1,9,Baubranche,2,6,85,525,338,340,,2024-01-22 22:57:37,1,0,4,4,0,0,"0,72"
211,,,base,interview,2024-01-22 22:54:19,6,5,5,3,3,4,4,4,4,6,6,6,4,6,6,4,4,6,6,5,6,4,1,4,4,5,5,5,1,4,6,4,4,5,1,2,2,,2,12,64,249,201,526,,2024-01-22 23:03:05,1,0,4,4,0,0,"0,67"
212,,,base,interview,2024-01-22 22:55:16,5,5,6,6,2,2,4,4,2,6,5,6,2,6,6,2,4,6,6,6,6,4,3,5,4,4,6,6,1,1,6,4,1,1,2,1,2,,2,26,17,259,166,468,,2024-01-22 23:03:04,1,0,4,4,0,0,"0,86"
220,,,base,interview,2024-01-23 08:17:18,6,6,4,1,3,6,5,6,4,1,3,5,6,4,6,3,3,6,4,5,1,4,1,4,6,5,4,5,1,6,4,6,4,4,1,3,8,,1,25,33,139,127,324,,2024-01-23 08:22:42,1,0,4,4,0,0,"0,88"
221,,,base,interview,2024-01-23 08:33:18,,,,,,,,,,,,,,,,,,6,5,5,5,3,3,5,6,5,4,5,2,4,4,5,5,5,1,3,2,,1,5,22,179,,206,,2024-01-23 08:36:44,0,0,3,3,0,0,"1,44"
223,,,base,interview,2024-01-23 09:28:54,6,4,4,5,2,5,5,6,3,1,6,6,6,6,4,4,5,6,5,6,6,4,1,4,5,4,4,5,1,4,6,4,4,4,1,3,3,,1,11,35,152,149,347,,2024-01-23 09:34:41,1,0,4,4,0,0,"0,95"
224,,,base,interview,2024-01-23 10:50:14,5,5,5,6,4,4,5,6,6,1,6,6,5,6,6,4,6,5,5,5,6,4,3,5,6,5,5,6,1,5,6,6,5,6,2,2,9,Verkauf,1,36,62,181,140,419,,2024-01-23 10:57:13,1,0,4,4,0,0,"0,66"
226,,,base,interview,2024-01-23 11:07:04,4,4,4,4,4,2,5,5,5,6,6,6,5,6,6,3,6,5,5,5,4,3,2,5,4,5,5,5,2,3,6,6,5,5,2,3,8,,2,6,26,268,298,598,,2024-01-23 11:17:02,1,0,4,4,0,0,"0,98"
228,,,base,interview,2024-01-23 11:54:57,5,6,3,6,2,4,6,6,6,6,6,5,5,5,6,4,6,5,6,4,6,3,1,3,6,6,6,6,1,4,5,6,2,6,2,2,6,,1,27,25,206,139,397,,2024-01-23 12:01:34,1,0,4,4,0,0,"0,82"
229,,,base,interview,2024-01-23 11:54:57,5,6,4,6,1,5,5,6,6,1,6,6,6,5,5,5,5,6,6,5,6,5,1,5,6,6,6,6,1,6,5,6,6,5,2,1,9,Gastro und Bildung,2,12,44,115,113,284,,2024-01-23 11:59:41,1,0,4,4,0,0,"1,05"
230,,,base,interview,2024-01-23 11:55:19,5,5,5,4,3,5,2,5,4,1,6,5,5,6,5,2,5,5,5,5,5,3,3,4,5,3,6,6,1,4,6,5,2,5,1,2,2,,2,16,15,188,186,405,,2024-01-23 12:02:04,1,0,4,4,0,0,"1,02"
234,,,base,interview,2024-01-23 14:13:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,,2,1624,152,,,37,,2024-01-23 14:43:24,0,0,2,2,0,0,"0,09"
237,,,base,interview,2024-01-23 14:50:11,6,5,5,5,4,4,5,5,6,6,4,6,4,5,5,1,4,4,5,4,6,3,2,4,6,6,6,6,3,5,4,6,6,5,1,1,2,,2,6,29,263,256,554,,2024-01-23 14:59:25,1,0,4,4,0,0,"0,98"
238,,,base,interview,2024-01-23 14:58:50,5,5,5,4,5,2,5,6,6,6,5,6,5,5,4,4,5,5,5,5,5,5,4,5,6,6,5,6,1,5,5,4,3,3,2,3,4,,2,10,12,147,118,287,,2024-01-23 15:03:37,1,0,4,4,0,0,"1,4"
241,,,base,interview,2024-01-23 15:14:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,1,1031,11,,,22,,2024-01-23 15:31:47,0,0,2,2,0,0,"1,19"
244,,,base,interview,2024-01-23 15:38:01,6,5,4,4,2,5,5,5,5,1,5,5,6,6,4,5,1,6,5,5,6,6,1,6,6,3,1,6,1,6,6,4,6,1,1,2,1,,1,4,5,3269,112,291,,2024-01-23 16:34:31,1,0,4,4,0,0,"1,76"
247,,,base,interview,2024-01-23 16:27:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,,2,9,72,,,81,,2024-01-23 16:29:17,0,0,2,2,0,0,"0,79"
249,,,base,interview,2024-01-23 18:08:53,,,,,,,,,,,,,,,,,,4,4,4,3,1,3,1,4,4,4,4,1,3,4,4,3,4,1,2,3,,2,99,53,305,49,418,,2024-01-23 18:17:19,0,0,4,4,0,0,"0,99"
250,,,base,interview,2024-01-23 18:22:16,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,4,5,5,5,5,2,1,5,5,5,4,5,1,4,5,5,4,5,2,1,2,,1,35,25,208,159,427,,2024-01-23 18:29:23,1,0,4,4,0,0,"0,76"
251,,,base,interview,2024-01-23 19:55:17,5,5,4,6,4,3,4,5,5,1,5,6,4,6,6,3,5,6,6,6,6,2,2,4,5,4,4,6,1,4,5,6,4,5,3,1,9,Bibliothekswesen,2,25,39,118,92,274,,2024-01-23 19:59:51,1,0,4,4,0,0,"1,01"
252,,,base,interview,2024-01-23 20:14:25,6,6,1,5,2,6,6,6,6,1,6,6,6,6,6,6,6,6,4,4,4,3,2,4,5,5,6,6,1,5,5,5,5,5,1,2,3,,2,1197,117,106,97,240,,2024-01-23 20:39:42,1,0,4,4,0,0,"0,81"
254,,,base,interview,2024-01-23 23:36:12,5,5,2,5,2,5,5,5,5,1,5,5,5,5,6,3,2,4,4,4,4,4,2,4,4,5,4,5,1,5,5,5,4,2,2,2,2,,2,8,23,122,162,315,,2024-01-23 23:41:28,1,0,4,4,0,0,"1,19"
257,,,base,interview,2024-01-24 11:23:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,9,Öffentlicher Dienst ,2,22,32,,,54,,2024-01-24 11:23:55,0,0,2,2,0,0,"0,66"
259,,,base,interview,2024-01-24 12:23:03,6,6,6,6,5,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,5,1,6,6,6,6,6,1,6,6,6,6,6,2,1,2,,2,14,16,107,86,223,,2024-01-24 12:26:46,1,0,4,4,0,0,"1,4"
262,,,base,interview,2024-01-24 13:57:13,4,4,4,6,2,5,6,6,6,1,5,5,5,5,5,5,4,4,4,5,6,6,2,6,6,6,5,6,6,6,6,5,5,4,2,1,2,,2,4,13,76,111,204,,2024-01-24 14:00:37,1,0,4,4,0,0,"2,06"
272,,,base,interview,2024-01-25 11:08:00,6,3,3,5,2,2,5,5,4,1,5,5,3,5,5,3,4,6,5,5,6,3,2,4,6,5,5,5,1,5,5,5,4,4,1,3,9,Halbleitertechnik,1,8,34,102,116,260,,2024-01-25 11:12:20,1,0,4,4,0,0,"1,25"
274,,,base,interview,2024-01-25 12:10:29,4,5,5,4,5,4,4,5,4,5,5,4,4,4,3,4,4,5,6,5,5,4,1,5,5,5,6,5,1,3,5,5,5,4,1,3,4,,1,18,14,220,149,401,,2024-01-25 12:17:10,1,0,4,4,0,0,"1,04"
275,,,base,interview,2024-01-25 13:30:46,5,6,5,4,2,3,4,4,4,2,6,4,4,5,4,4,5,5,5,6,6,3,2,4,5,5,6,5,1,4,5,3,4,4,1,4,9,Marketing Biotech Supply,1,20,67,255,160,502,,2024-01-25 13:39:08,1,0,4,4,0,0,"0,62"
277,,,base,interview,2024-01-25 14:25:06,3,4,4,4,3,3,3,3,3,3,4,4,3,4,4,3,4,5,5,5,5,5,4,5,3,4,5,5,5,4,5,4,4,3,1,3,4,,2,7,22,96,105,230,,2024-01-25 14:28:56,1,0,4,4,0,0,"1,46"
282,,,base,interview,2024-01-25 19:56:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,,2,7,33,,,40,,2024-01-25 19:57:22,0,0,2,2,0,0,"1,18"
286,,,base,interview,2024-01-26 14:58:09,4,4,4,3,3,3,3,4,3,2,6,2,4,5,5,4,4,5,5,5,6,3,4,3,4,4,5,5,2,4,4,4,4,4,1,3,8,,1,12,12,210,45,279,,2024-01-26 15:02:48,1,0,4,4,0,0,"1,72"
287,,,base,interview,2024-01-26 15:03:27,5,5,5,5,5,3,5,6,6,2,5,5,5,5,5,3,5,6,5,5,6,3,2,5,5,5,6,6,2,5,5,6,5,5,2,3,2,,2,11,18,47,46,122,,2024-01-26 15:05:29,1,0,4,4,0,0,"2,11"
288,,,base,interview,2024-01-26 15:05:46,6,5,4,6,5,4,6,6,6,1,5,5,5,6,6,2,5,5,5,5,6,6,3,5,2,5,5,6,1,4,6,6,4,5,1,4,2,,2,3,13,49,42,107,,2024-01-26 15:07:33,1,0,4,4,0,0,"2,75"
289,,,base,interview,2024-01-26 15:08:01,5,5,5,4,3,4,5,5,5,1,5,5,5,5,5,4,5,6,5,5,5,4,2,5,5,5,5,5,1,5,5,6,4,5,1,3,2,,2,2,9,47,43,101,,2024-01-26 15:09:42,1,0,4,4,0,0,"2,97"
290,,,base,interview,2024-01-26 23:14:32,5,5,5,6,3,2,4,6,5,6,5,6,4,6,6,3,5,5,6,5,6,4,3,4,4,5,6,6,1,3,6,4,4,4,2,1,4,,2,7,26,164,135,332,,2024-01-26 23:20:05,1,0,4,4,0,0,"1,16"
293,,,base,interview,2024-01-27 08:55:55,4,6,5,6,4,5,5,6,6,1,5,6,5,5,6,3,5,5,5,5,6,3,3,6,4,5,5,6,1,2,5,6,3,5,1,1,5,,2,7,20,142,133,302,,2024-01-27 09:00:58,1,0,4,4,0,0,"1,28"
298,,,base,interview,2024-01-28 12:47:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,1,,2,56,41,,,97,,2024-01-28 12:48:55,0,0,2,2,0,0,"0,42"
299,,,base,interview,2024-01-30 23:47:44,5,5,4,6,4,4,6,5,5,1,5,6,5,6,6,4,4,6,5,5,6,4,1,5,5,4,4,6,1,5,6,6,5,5,2,2,1,,2,5,29,112,91,237,,2024-01-30 23:51:41,1,0,4,4,0,0,"1,53"
305,,,base,interview,2024-02-03 10:49:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,2,11,17,,,28,,2024-02-03 10:49:52,0,0,2,2,0,0,"1,26"
307,,,base,interview,2024-02-05 10:25:36,6,6,4,6,4,4,5,5,5,2,6,6,6,6,6,6,6,6,4,2,6,3,3,1,2,4,5,6,2,5,6,6,5,5,2,2,1,,2,3,11,84,84,182,,2024-02-05 10:28:38,1,0,4,4,0,0,"2,26"
308,,,base,interview,2024-02-06 19:36:27,5,5,3,5,2,2,5,5,4,1,5,5,4,4,5,2,4,4,5,4,5,3,1,5,4,3,5,5,1,4,5,5,3,5,1,2,8,,1,35,37,183,234,489,,2024-02-06 19:44:36,1,0,4,4,0,0,"0,63"
309,,,base,interview,2024-02-06 21:37:30,5,4,4,3,3,2,2,2,2,5,3,5,4,6,3,3,3,6,5,5,5,4,1,2,2,2,2,5,1,4,5,3,4,4,2,2,9,Energie ,1,4,25,107,68,204,,2024-02-06 21:40:54,1,0,4,4,0,0,"1,85"
312,,,base,interview,2024-02-12 23:33:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,6,,2,16,16,,,32,,2024-02-12 23:34:14,0,0,2,2,0,0,"1,16"
